longitude,latitude,housing_median_age,average_rooms,average_bedrooms,population,households,median_income,median_house_value,ocean_proximity,ocean_proximity=NEAR BAY,ocean_proximity=<1H OCEAN,ocean_proximity=INLAND,ocean_proximity=NEAR OCEAN,ocean_proximity=ISLAND
-0.9816646562123039,0.9115613825983313,15.0,5.06509253350351,1.0433950223356732,4390.0,1567.0,3.5464,129800.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9117997616209773,38.0,4.7795275590551185,0.9606299212598425,632.0,254.0,2.8438,94200.0,INLAND,0,0,1,0,0
-0.9815038198632892,0.9117997616209773,39.0,5.2368421052631575,0.9473684210526315,101.0,38.0,6.2299,105400.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9120381406436232,34.0,4.384068278805121,0.9985775248933144,1795.0,703.0,2.7885,105900.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9117997616209773,37.0,4.339483394833948,1.0738007380073802,648.0,271.0,2.7167,92200.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9117997616209773,32.0,4.7176470588235295,1.1254901960784314,571.0,255.0,3.0938,110400.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9117997616209773,52.0,5.490566037735849,1.2358490566037736,241.0,106.0,2.4,125000.0,INLAND,0,0,1,0,0
-0.9815038198632892,0.9120381406436232,21.0,5.225127087872186,1.028322440087146,3927.0,1377.0,3.0912,126300.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9122765196662694,16.0,4.636363636363637,1.0397387044093631,4508.0,1837.0,3.1853,129600.0,INLAND,0,0,1,0,0
-0.9813429835142743,0.9122765196662694,24.0,4.897400820793433,1.0054719562243501,1959.0,731.0,2.7284,118500.0,INLAND,0,0,1,0,0
-0.9813429835142743,0.9120381406436232,25.0,4.566765578635015,1.0346191889218594,2685.0,1011.0,2.9576,108500.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9120381406436232,27.0,4.598930481283422,1.0521390374331552,2085.0,748.0,2.5896,104700.0,INLAND,0,0,1,0,0
-0.9813429835142743,0.9117997616209773,35.0,4.813895781637717,0.9528535980148883,1177.0,403.0,3.1389,101100.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9122765196662694,20.0,5.263529411764706,1.091764705882353,1169.0,425.0,3.2115,99100.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9120381406436232,20.0,5.005134788189987,0.9794608472400513,2198.0,779.0,3.2061,120400.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9122765196662694,17.0,5.979605263157895,1.0144736842105264,4758.0,1520.0,4.0619,126600.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9120381406436232,8.0,5.059440559440559,1.0524475524475525,1566.0,572.0,3.6335,131600.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9113230035756852,1.0,7.6940298507462686,1.2798507462686568,872.0,268.0,5.2636,191300.0,INLAND,0,0,1,0,0
-0.9813429835142743,0.9115613825983313,16.0,7.076923076923077,1.0512820512820513,495.0,156.0,5.4074,157700.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9115613825983313,22.0,4.307332293291732,1.1809672386895476,2612.0,641.0,1.6875,87500.0,INLAND,0,0,1,0,0
-0.9814234016887817,0.9115613825983313,30.0,4.751141552511416,1.0410958904109588,1005.0,438.0,1.9954,92900.0,INLAND,0,0,1,0,0
-0.9813429835142743,0.9117997616209773,13.0,6.197026022304833,1.0055762081784387,1923.0,538.0,4.0905,134800.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9117997616209773,11.0,5.832591273374889,1.0231522707034728,3570.0,1123.0,3.8583,137900.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9117997616209773,16.0,5.875,0.9836956521739131,792.0,184.0,4.6779,131300.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9117997616209773,10.0,5.214452214452215,1.0582750582750582,1255.0,429.0,3.1176,126500.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9117997616209773,7.0,6.279615795090715,1.0101387406616862,6657.0,1874.0,4.9222,142900.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9117997616209773,4.0,5.502212389380531,0.9734513274336283,1545.0,452.0,4.9103,140400.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9120381406436232,12.0,6.527646129541864,1.1216429699842023,2087.0,633.0,4.5987,139700.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9122765196662694,16.0,5.723374827109267,1.0484094052558783,1762.0,723.0,3.1979,137500.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9120381406436232,18.0,7.675,1.05,368.0,120.0,6.0842,261100.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9122765196662694,35.0,5.050650557620818,1.0343866171003717,9879.0,2152.0,2.5681,81300.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9146603098927293,17.0,5.308255659121172,1.059254327563249,2899.0,1502.0,2.8357,120100.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9146603098927293,14.0,5.092511013215859,0.9515418502202643,574.0,227.0,3.2396,143800.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9148986889153754,25.0,3.5,0.9230769230769231,71.0,52.0,1.0208,78600.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9144219308700834,2.0,8.813167259786477,1.3078291814946619,1791.0,562.0,5.0346,205100.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9172824791418354,17.0,5.980327868852459,1.140983606557377,934.0,305.0,4.6719,250000.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9163289630512513,12.0,7.302180685358255,1.102803738317757,1035.0,321.0,4.9773,281200.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9156138259833133,11.0,6.661971830985915,1.0070422535211268,1331.0,426.0,4.945,298400.0,INLAND,0,0,1,0,0
-0.9816646562123039,0.9156138259833133,17.0,5.481149012567325,1.0682226211849193,1434.0,557.0,3.4741,245800.0,INLAND,0,0,1,0,0
-0.9806996381182148,0.9160905840286054,19.0,5.6280373831775705,1.0299065420560747,1665.0,535.0,5.1534,232800.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9156138259833133,15.0,6.072115384615385,1.0144230769230769,665.0,208.0,4.5,260900.0,INLAND,0,0,1,0,0
-0.9804583835946925,0.9146603098927293,26.0,5.602179836512262,1.125340599455041,933.0,367.0,2.7051,193800.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9139451728247915,15.0,7.958217270194986,1.0389972144846797,1325.0,359.0,6.0252,151700.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9139451728247915,14.0,4.577677224736048,1.0256410256410255,1597.0,663.0,3.6036,143500.0,INLAND,0,0,1,0,0
-0.9806996381182148,0.9141835518474374,16.0,7.136986301369863,1.0,1099.0,292.0,5.8269,150200.0,INLAND,0,0,1,0,0
-0.9806192199437073,0.9141835518474374,8.0,5.548330404217926,0.9824253075571178,1758.0,569.0,4.412,140100.0,INLAND,0,0,1,0,0
-0.9804583835946925,0.9139451728247915,2.0,7.153277931671283,1.046168051708218,3481.0,1083.0,6.1112,181000.0,INLAND,0,0,1,0,0
-0.9806996381182148,0.9139451728247915,9.0,6.118727050183598,1.069767441860465,2687.0,817.0,4.2324,142100.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9137067938021453,3.0,6.57201646090535,1.0345679012345679,3664.0,1215.0,4.976,158300.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9134684147794994,12.0,5.253073770491803,1.0225409836065573,2749.0,976.0,4.0458,130600.0,INLAND,0,0,1,0,0
-0.9805388017691999,0.9132300357568534,25.0,5.78125,1.0,85.0,32.0,4.875,250000.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9134684147794994,45.0,3.1666666666666665,0.8333333333333334,7460.0,6.0,10.2264,137500.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9144219308700834,33.0,5.334975369458128,1.0689655172413792,562.0,203.0,2.433,101700.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9141835518474374,45.0,5.5736677115987465,1.0626959247648904,839.0,319.0,2.4659,102900.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9141835518474374,38.0,5.511494252873563,1.0459770114942528,745.0,348.0,2.5707,126000.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9141835518474374,34.0,5.474747474747475,0.9444444444444444,561.0,198.0,4.2115,118900.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9141835518474374,24.0,6.478260869565218,1.008695652173913,300.0,115.0,3.6176,158500.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9141835518474374,18.0,6.436154949784792,1.0373027259684362,1600.0,697.0,3.8651,189700.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9144219308700834,15.0,6.52054794520548,0.9178082191780822,213.0,73.0,7.1053,315200.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9144219308700834,30.0,4.0,1.0,103.0,35.0,4.163,112500.0,INLAND,0,0,1,0,0
-0.9808604744672297,0.9141835518474374,17.0,5.0026431718061675,0.9832599118942731,3182.0,1135.0,3.7388,122000.0,INLAND,0,0,1,0,0
-0.9808604744672297,0.9139451728247915,11.0,4.934210526315789,1.049342105263158,899.0,304.0,4.5568,127200.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9141835518474374,20.0,5.66,1.064,667.0,250.0,4.0938,117300.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9139451728247915,7.0,4.689458689458689,0.9943019943019943,1911.0,702.0,3.89,140300.0,INLAND,0,0,1,0,0
-0.9807800562927221,0.9144219308700834,11.0,4.622478386167147,1.138328530259366,1772.0,694.0,2.7434,218800.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9141835518474374,16.0,6.126353790613718,0.9638989169675091,832.0,277.0,4.4375,132600.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9139451728247915,13.0,5.54601226993865,1.030674846625767,2022.0,652.0,4.0536,134800.0,INLAND,0,0,1,0,0
-0.9808604744672297,0.9139451728247915,16.0,5.8275,1.125,1074.0,400.0,4.0329,126800.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9139451728247915,18.0,4.470588235294118,1.0565167243367934,2386.0,867.0,2.5938,129500.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9139451728247915,16.0,5.7421875,1.01953125,748.0,256.0,4.0433,132200.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9139451728247915,13.0,5.1537242472266245,0.9667194928684627,1915.0,631.0,4.2137,151700.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9141835518474374,34.0,6.084507042253521,0.9154929577464789,208.0,71.0,5.5435,136000.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9148986889153754,16.0,7.40117994100295,1.079646017699115,1043.0,339.0,6.0704,173400.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9146603098927293,16.0,7.413729128014842,1.0204081632653061,1673.0,539.0,5.778,175700.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9144219308700834,28.0,6.759450171821306,1.0824742268041236,734.0,291.0,4.9583,146200.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9148986889153754,16.0,5.572413793103448,0.9448275862068966,371.0,145.0,6.0767,216400.0,INLAND,0,0,1,0,0
-0.9812625653397667,0.9146603098927293,16.0,7.381656804733728,0.9792899408284024,1118.0,338.0,6.4894,198000.0,INLAND,0,0,1,0,0
-0.9811821471652594,0.9144219308700834,15.0,6.87719298245614,0.9707602339181286,485.0,171.0,5.9441,228200.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9151370679380214,3.0,7.107116104868914,1.0614232209737828,4095.0,1335.0,5.1781,191900.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9146603098927293,21.0,4.714953271028038,1.0514018691588785,2018.0,642.0,2.8438,111500.0,INLAND,0,0,1,0,0
-0.9809408926417371,0.9144219308700834,24.0,4.2404181184668985,1.0975609756097562,1538.0,574.0,2.1067,101100.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9146603098927293,18.0,6.469135802469136,1.1419753086419753,469.0,162.0,3.625,125000.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9144219308700834,35.0,6.035398230088496,0.9977876106194691,1290.0,452.0,3.2768,117600.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9144219308700834,34.0,5.570264765784114,1.0977596741344195,1390.0,491.0,2.7262,118800.0,INLAND,0,0,1,0,0
-0.9810213108162444,0.9144219308700834,33.0,4.709677419354839,1.0,75.0,31.0,3.5179,84400.0,INLAND,0,0,1,0,0
-0.981101728990752,0.9144219308700834,34.0,5.057239057239057,0.9494949494949495,860.0,297.0,3.3438,135600.0,INLAND,0,0,1,0,0
-0.979654201849618,0.9144219308700834,26.0,5.45303867403315,1.0055248618784531,1002.0,362.0,3.3036,210000.0,INLAND,0,0,1,0,0
-0.9795737836751106,0.9175208581644815,18.0,6.3188811188811185,1.1566433566433567,2230.0,715.0,3.9309,178500.0,INLAND,0,0,1,0,0
-0.9791716928025734,0.9156138259833133,19.0,6.293577981651376,0.981651376146789,348.0,109.0,3.9306,93800.0,INLAND,0,0,1,0,0
-0.9795737836751106,0.9165673420738975,24.0,5.772189349112426,1.0088757396449703,1140.0,338.0,3.7061,128500.0,INLAND,0,0,1,0,0
-0.979654201849618,0.9168057210965435,10.0,5.703603603603604,1.063963963963964,3419.0,1110.0,3.7083,154800.0,INLAND,0,0,1,0,0
-0.9798954563731403,0.9160905840286054,2.0,9.080459770114942,1.5517241379310345,235.0,87.0,5.0862,166500.0,INLAND,0,0,1,0,0
-0.9797346200241255,0.9165673420738975,15.0,6.442065491183879,0.9773299748110831,2540.0,794.0,4.8611,146400.0,INLAND,0,0,1,0,0
-0.9797346200241255,0.9165673420738975,32.0,5.204379562043796,1.0705596107055961,1154.0,411.0,3.2672,107500.0,INLAND,0,0,1,0,0
-0.9797346200241255,0.9165673420738975,36.0,5.023952095808383,0.9461077844311377,446.0,167.0,2.3438,122700.0,INLAND,0,0,1,0,0
-0.9797346200241255,0.9160905840286054,24.0,4.491408934707904,1.0790378006872852,917.0,291.0,2.2244,98100.0,INLAND,0,0,1,0,0
-0.9795737836751106,0.9160905840286054,30.0,5.732876712328767,1.0171232876712328,756.0,292.0,3.9286,133100.0,INLAND,0,0,1,0,0
-0.9791716928025734,0.9117997616209773,32.0,5.320284697508897,1.1850533807829182,905.0,281.0,2.625,212500.0,INLAND,0,0,1,0,0
-0.9786087655810214,0.9096543504171631,33.0,5.317647058823529,1.0676470588235294,824.0,340.0,3.2937,96400.0,INLAND,0,0,1,0,0
-0.9786087655810214,0.9096543504171631,46.0,5.317865429234339,1.0951276102088168,970.0,431.0,2.2888,94900.0,INLAND,0,0,1,0,0
-0.9789304382790511,0.9089392133492252,40.0,5.125506072874494,1.040485829959514,547.0,247.0,3.0288,164400.0,INLAND,0,0,1,0,0
-0.9790108564535585,0.9094159713945172,22.0,5.536231884057971,0.9449275362318841,1001.0,345.0,4.8173,115800.0,INLAND,0,0,1,0,0
-0.9798150381986329,0.9089392133492252,33.0,6.340425531914893,1.1170212765957446,212.0,94.0,4.2813,81300.0,INLAND,0,0,1,0,0
-0.9844792923200644,0.9122765196662694,25.0,6.795031055900621,1.1718426501035197,1244.0,483.0,4.5313,308400.0,NEAR BAY,1,0,0,0,0
-0.9850422195416164,0.9110846245530393,33.0,5.423357664233577,1.0583941605839415,781.0,274.0,3.5647,251800.0,NEAR BAY,1,0,0,0,0
-0.9843988741455569,0.9096543504171631,37.0,5.632727272727273,1.0531221087345066,863.0,275.0,2.7457,254700.0,NEAR BAY,1,0,0,0,0
-0.9847205468435867,0.9129916567342072,24.0,5.121052631578947,1.0526315789473684,718.0,380.0,3.5507,257900.0,NEAR BAY,1,0,0,0,0
-0.9848813831926015,0.9129916567342072,15.0,5.286796536796537,1.0692640692640694,2175.0,924.0,3.4031,209500.0,<1H OCEAN,0,1,0,0,0
-0.9844792923200644,0.9132300357568534,18.0,6.815668202764977,1.1336405529953917,550.0,217.0,4.7356,333300.0,NEAR BAY,1,0,0,0,0
-0.9846401286690792,0.9139451728247915,25.0,4.670676691729323,1.0751879699248121,1262.0,665.0,1.9487,233500.0,<1H OCEAN,0,1,0,0,0
-0.9848009650180941,0.9127532777115613,21.0,4.817097415506958,1.1133200795228628,1098.0,503.0,2.364,173300.0,NEAR BAY,1,0,0,0,0
-0.9848009650180941,0.9127532777115613,35.0,5.1976401179941005,1.0324483775811208,686.0,339.0,3.5982,271700.0,NEAR BAY,1,0,0,0,0
-0.9847205468435867,0.9125148986889153,20.0,7.1869565217391305,1.0934782608695652,1374.0,460.0,5.7984,297600.0,NEAR BAY,1,0,0,0,0
-0.9848813831926015,0.9127532777115613,14.0,4.815483870967742,1.0916129032258064,1277.0,775.0,2.5658,208000.0,NEAR BAY,1,0,0,0,0
-0.9847205468435867,0.9122765196662694,25.0,5.995226730310263,1.0513126491646778,1994.0,838.0,4.2237,262300.0,NEAR BAY,1,0,0,0,0
-0.9852834740651387,0.9122765196662694,18.0,6.553133514986376,1.0626702997275204,872.0,367.0,5.2155,248300.0,<1H OCEAN,0,1,0,0,0
-0.9853638922396463,0.9134684147794994,22.0,7.139720558882235,1.049734652493267,1371.0,501.0,5.795,332300.0,<1H OCEAN,0,1,0,0,0
-0.9850422195416164,0.9134684147794994,30.0,5.742957746478873,1.0,788.0,284.0,3.3098,195500.0,<1H OCEAN,0,1,0,0,0
-0.9850422195416164,0.9132300357568534,27.0,5.252559726962457,1.0187713310580204,1411.0,586.0,3.25,195500.0,<1H OCEAN,0,1,0,0,0
-0.9850422195416164,0.9129916567342072,14.0,5.227941176470588,1.1066176470588236,1613.0,544.0,3.3571,193600.0,<1H OCEAN,0,1,0,0,0
-0.9849618013671091,0.9129916567342072,17.0,5.248543689320388,1.0679611650485437,1241.0,515.0,2.652,171300.0,<1H OCEAN,0,1,0,0,0
-0.9850422195416164,0.9127532777115613,26.0,6.876494023904383,1.151394422310757,672.0,251.0,3.8,242100.0,<1H OCEAN,0,1,0,0,0
-0.9850422195416164,0.9122765196662694,8.0,5.44017094017094,1.0555555555555556,1657.0,936.0,3.5625,213200.0,NEAR BAY,1,0,0,0,0
-0.9848813831926015,0.9139451728247915,15.0,5.923832923832924,1.095823095823096,1144.0,407.0,4.3472,261000.0,<1H OCEAN,0,1,0,0,0
-0.9850422195416164,0.9134684147794994,17.0,5.234177215189874,1.139240506329114,1587.0,632.0,3.2727,176000.0,<1H OCEAN,0,1,0,0,0
-0.9849618013671091,0.9134684147794994,31.0,5.25,1.1203703703703705,680.0,324.0,3.1375,192100.0,<1H OCEAN,0,1,0,0,0
-0.9849618013671091,0.9132300357568534,29.0,4.731075697211155,1.1155378486055776,1124.0,502.0,2.3276,166200.0,<1H OCEAN,0,1,0,0,0
-0.9849618013671091,0.9132300357568534,19.0,5.091295116772824,1.1061571125265393,1266.0,471.0,2.7727,186800.0,<1H OCEAN,0,1,0,0,0
-0.9849618013671091,0.9134684147794994,42.0,4.7325842696629215,1.1977528089887641,1141.0,445.0,3.1129,149300.0,<1H OCEAN,0,1,0,0,0
-0.985524728588661,0.9158522050059594,24.0,6.082191780821918,1.126027397260274,894.0,365.0,4.2891,211700.0,<1H OCEAN,0,1,0,0,0
-0.9857659831121833,0.9148986889153754,27.0,6.2809917355371905,1.203305785123967,1587.0,605.0,4.7237,306600.0,<1H OCEAN,0,1,0,0,0
-0.9851226377161239,0.9153754469606674,36.0,5.486725663716814,1.0737463126843658,777.0,339.0,4.1307,295700.0,<1H OCEAN,0,1,0,0,0
-0.9851226377161239,0.9141835518474374,25.0,4.3259668508287294,0.9723756906077348,784.0,362.0,3.075,165100.0,<1H OCEAN,0,1,0,0,0
-0.9854443104141537,0.9144219308700834,40.0,5.949781659388647,1.1593886462882097,1167.0,458.0,3.7969,202800.0,<1H OCEAN,0,1,0,0,0
-0.9860072376357057,0.9115613825983313,25.0,6.889400921658986,1.0368663594470047,1335.0,434.0,4.7,190100.0,<1H OCEAN,0,1,0,0,0
-0.9860072376357057,0.9115613825983313,17.0,6.084507042253521,0.954225352112676,897.0,284.0,3.4896,185900.0,<1H OCEAN,0,1,0,0,0
-0.9860072376357057,0.9113230035756852,18.0,5.105,1.05,914.0,400.0,2.9871,193800.0,<1H OCEAN,0,1,0,0,0
-0.9860876558102132,0.9115613825983313,19.0,6.56420233463035,0.9844357976653697,893.0,257.0,6.204,201800.0,<1H OCEAN,0,1,0,0,0
-0.9860072376357057,0.9117997616209773,18.0,6.923990498812351,0.9928741092636579,1340.0,421.0,5.2452,204900.0,<1H OCEAN,0,1,0,0,0
-0.9859268194611982,0.9115613825983313,16.0,6.157205240174672,0.9126637554585153,741.0,229.0,4.725,204500.0,<1H OCEAN,0,1,0,0,0
-0.9860072376357057,0.9115613825983313,18.0,6.6207674943566595,1.0857787810383748,1279.0,443.0,5.0849,188500.0,<1H OCEAN,0,1,0,0,0
-0.9859268194611982,0.9115613825983313,16.0,6.790155440414508,1.077720207253886,1247.0,386.0,4.8603,198400.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9117997616209773,20.0,6.091549295774648,1.0598591549295775,1707.0,568.0,3.7115,181900.0,<1H OCEAN,0,1,0,0,0
-0.9860876558102132,0.9115613825983313,33.0,5.565040650406504,1.1382113821138211,758.0,246.0,4.0341,156500.0,<1H OCEAN,0,1,0,0,0
-0.9860876558102132,0.9117997616209773,33.0,6.1308016877637135,1.0548523206751055,677.0,237.0,4.0962,170200.0,<1H OCEAN,0,1,0,0,0
-0.9860072376357057,0.9120381406436232,17.0,5.235831809872029,0.8903107861060329,1482.0,547.0,4.6833,215200.0,<1H OCEAN,0,1,0,0,0
-0.9860876558102132,0.9117997616209773,20.0,4.767676767676767,1.0378787878787878,826.0,396.0,2.875,189100.0,<1H OCEAN,0,1,0,0,0
-0.9860876558102132,0.9117997616209773,24.0,6.596685082872928,0.988950276243094,1187.0,362.0,4.6534,196500.0,<1H OCEAN,0,1,0,0,0
-0.9856855649376759,0.9122765196662694,7.0,6.443564356435644,1.0178217821782178,2902.0,1010.0,5.3707,250500.0,<1H OCEAN,0,1,0,0,0
-0.9852030558906314,0.9098927294398093,8.0,5.709426627793975,1.0835762876579202,2808.0,1029.0,3.6392,246300.0,NEAR BAY,1,0,0,0,0
-0.9863289103337355,0.9122765196662694,9.0,6.3099337748344375,1.080794701986755,2077.0,755.0,5.1391,234500.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9120381406436232,7.0,5.609195402298851,0.9985632183908046,3551.0,1392.0,4.6069,202300.0,<1H OCEAN,0,1,0,0,0
-0.9864093285082429,0.9122765196662694,16.0,4.834920634920635,0.9777777777777777,477.0,315.0,2.1696,75000.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9115613825983313,45.0,4.938837920489297,1.033639143730887,823.0,327.0,2.5179,145500.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9113230035756852,45.0,4.796610169491525,1.0677966101694916,1076.0,472.0,3.0139,194100.0,<1H OCEAN,0,1,0,0,0
-0.986248492159228,0.9113230035756852,52.0,5.119047619047619,1.1857142857142857,519.0,210.0,3.0769,230900.0,<1H OCEAN,0,1,0,0,0
-0.986248492159228,0.9113230035756852,49.0,5.361305361305361,1.0792540792540792,1061.0,429.0,4.075,228800.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9110846245530393,34.0,5.25748502994012,0.9580838323353293,372.0,167.0,4.0417,232100.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9110846245530393,17.0,7.577142857142857,0.9771428571428571,1199.0,350.0,5.565,267100.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9108462455303933,22.0,6.532293986636971,1.0267260579064588,1283.0,449.0,6.2034,291100.0,<1H OCEAN,0,1,0,0,0
-0.9861680739847205,0.9113230035756852,37.0,5.16010498687664,0.9133858267716536,875.0,381.0,4.0703,223800.0,<1H OCEAN,0,1,0,0,0
-0.9863289103337355,0.9113230035756852,52.0,5.058309037900875,1.0116618075801749,712.0,343.0,3.1711,200800.0,<1H OCEAN,0,1,0,0,0
-0.986248492159228,0.9113230035756852,52.0,4.616702355460386,1.0042826552462527,1070.0,467.0,3.3011,252300.0,<1H OCEAN,0,1,0,0,0
-0.9863289103337355,0.9113230035756852,52.0,5.573913043478261,1.1391304347826088,910.0,345.0,3.45,200600.0,<1H OCEAN,0,1,0,0,0
-0.9864093285082429,0.9106078665077473,39.0,5.9079754601226995,1.0572597137014315,1351.0,489.0,4.3056,251300.0,<1H OCEAN,0,1,0,0,0
-0.986248492159228,0.9115613825983313,52.0,4.644699140401146,1.1260744985673352,635.0,349.0,2.5202,244000.0,<1H OCEAN,0,1,0,0,0
-0.986248492159228,0.9115613825983313,40.0,4.959798994974874,1.0301507537688441,1039.0,398.0,3.7917,151600.0,<1H OCEAN,0,1,0,0,0
-0.9863289103337355,0.9117997616209773,23.0,5.179948586118252,1.049734652493267,1852.0,778.0,3.402,193300.0,<1H OCEAN,0,1,0,0,0
-0.9863289103337355,0.9115613825983313,24.0,6.223642172523961,0.9904153354632588,922.0,313.0,4.95,243600.0,<1H OCEAN,0,1,0,0,0
-0.9863289103337355,0.9115613825983313,49.0,6.072356215213358,1.0742115027829313,1431.0,539.0,4.275,227600.0,<1H OCEAN,0,1,0,0,0
